entity_id,state,last_changed
sensor.multisensor_raw_air_quality,320.0837,2025-09-12T19:12:01.873Z
sensor.multisensor_raw_air_quality,320.9357,2025-09-12T19:17:01.884Z
sensor.multisensor_raw_air_quality,319.8724,2025-09-12T19:22:01.892Z
sensor.multisensor_raw_air_quality,321.149,2025-09-12T19:27:01.913Z
sensor.multisensor_raw_air_quality,320.1867,2025-09-12T19:32:01.881Z
sensor.multisensor_raw_air_quality,319.9714,2025-09-12T19:37:01.899Z
sensor.multisensor_raw_air_quality,319.2143,2025-09-12T19:42:01.885Z
sensor.multisensor_raw_air_quality,318.7796,2025-09-12T19:47:01.904Z
sensor.multisensor_raw_air_quality,318.3419,2025-09-12T19:52:01.900Z
sensor.multisensor_raw_air_quality,318.7796,2025-09-12T19:57:02.080Z
sensor.multisensor_raw_air_quality,318.8888,2025-09-12T20:02:01.899Z
sensor.multisensor_raw_air_quality,318.9969,2025-09-12T20:07:01.905Z
sensor.multisensor_raw_air_quality,317.0184,2025-09-12T20:12:01.909Z
sensor.multisensor_raw_air_quality,316.797,2025-09-12T20:17:01.916Z
sensor.multisensor_raw_air_quality,317.4623,2025-09-12T20:22:01.921Z
sensor.multisensor_raw_air_quality,317.2408,2025-09-12T20:27:01.900Z
sensor.multisensor_raw_air_quality,315.6765,2025-09-12T20:32:01.932Z
sensor.multisensor_raw_air_quality,316.4622,2025-09-12T20:37:01.904Z
sensor.multisensor_raw_air_quality,314.999,2025-09-12T20:42:01.905Z
sensor.multisensor_raw_air_quality,314.8857,2025-09-12T20:47:01.965Z
sensor.multisensor_raw_air_quality,314.6582,2025-09-12T20:52:01.917Z
sensor.multisensor_raw_air_quality,313.399,2025-09-12T20:57:01.922Z
sensor.multisensor_raw_air_quality,312.9367,2025-09-12T21:02:01.929Z
sensor.multisensor_raw_air_quality,312.8204,2025-09-12T21:07:01.915Z
sensor.multisensor_raw_air_quality,313.399,2025-09-12T21:12:01.931Z
sensor.multisensor_raw_air_quality,312.3561,2025-09-12T21:17:01.922Z
sensor.multisensor_raw_air_quality,311.6541,2025-09-12T21:22:01.962Z
sensor.multisensor_raw_air_quality,311.0663,2025-09-12T21:27:01.981Z
sensor.multisensor_raw_air_quality,309.2806,2025-09-12T21:32:01.945Z
sensor.multisensor_raw_air_quality,310.4745,2025-09-12T21:37:01.942Z
sensor.multisensor_raw_air_quality,311.0663,2025-09-12T21:42:01.963Z
sensor.multisensor_raw_air_quality,312.3561,2025-09-12T21:47:01.961Z
sensor.multisensor_raw_air_quality,312.5888,2025-09-12T21:52:01.942Z
sensor.multisensor_raw_air_quality,312.3561,2025-09-12T21:57:01.976Z
sensor.multisensor_raw_air_quality,312.4725,2025-09-12T22:02:01.960Z
sensor.multisensor_raw_air_quality,312.1225,2025-09-12T22:07:01.941Z
sensor.multisensor_raw_air_quality,312.3561,2025-09-12T22:12:01.951Z
sensor.multisensor_raw_air_quality,313.5133,2025-09-12T22:17:02.029Z
sensor.multisensor_raw_air_quality,314.202,2025-09-12T22:22:02.060Z
sensor.multisensor_raw_air_quality,unavailable,2025-09-12T22:26:33.295Z
sensor.multisensor_raw_air_quality,unknown,2025-09-12T22:26:33.302Z
sensor.multisensor_raw_air_quality,313.8582,2025-09-12T22:27:02.173Z
sensor.multisensor_raw_air_quality,313.6285,2025-09-12T22:32:01.978Z
sensor.multisensor_raw_air_quality,314.3163,2025-09-12T22:37:02.004Z
sensor.multisensor_raw_air_quality,314.202,2025-09-12T22:47:01.982Z
sensor.multisensor_raw_air_quality,312.7051,2025-09-12T22:57:02.004Z
sensor.multisensor_raw_air_quality,unknown,2025-09-12T23:00:46.634Z
sensor.multisensor_raw_air_quality,313.8582,2025-09-12T23:02:02.000Z
sensor.multisensor_raw_air_quality,312.9367,2025-09-12T23:07:01.992Z
sensor.multisensor_raw_air_quality,313.399,2025-09-12T23:12:02.003Z
sensor.multisensor_raw_air_quality,312.3561,2025-09-12T23:17:01.979Z
sensor.multisensor_raw_air_quality,312.0061,2025-09-12T23:22:01.998Z
sensor.multisensor_raw_air_quality,312.2388,2025-09-12T23:27:02.000Z
sensor.multisensor_raw_air_quality,311.7714,2025-09-12T23:32:01.993Z
sensor.multisensor_raw_air_quality,310.948,2025-09-12T23:37:01.996Z
sensor.multisensor_raw_air_quality,310.5929,2025-09-12T23:42:01.991Z
sensor.multisensor_raw_air_quality,309.7592,2025-09-12T23:47:02.032Z
sensor.multisensor_raw_air_quality,309.1602,2025-09-12T23:52:02.007Z
sensor.multisensor_raw_air_quality,308.5572,2025-09-13T00:02:02.028Z
sensor.multisensor_raw_air_quality,308.1928,2025-09-13T00:07:02.003Z
sensor.multisensor_raw_air_quality,306.9714,2025-09-13T00:12:02.032Z
sensor.multisensor_raw_air_quality,307.0949,2025-09-13T00:17:02.005Z
sensor.multisensor_raw_air_quality,306.3551,2025-09-13T00:22:02.022Z
sensor.multisensor_raw_air_quality,305.7347,2025-09-13T00:27:02.015Z
sensor.multisensor_raw_air_quality,305.9837,2025-09-13T00:32:02.014Z
sensor.multisensor_raw_air_quality,305.6102,2025-09-13T00:37:02.009Z
sensor.multisensor_raw_air_quality,303.9786,2025-09-13T00:42:02.023Z
sensor.multisensor_raw_air_quality,303.4714,2025-09-13T00:52:02.022Z
sensor.multisensor_raw_air_quality,302.9612,2025-09-13T00:57:02.029Z
sensor.multisensor_raw_air_quality,302.8337,2025-09-13T01:02:02.050Z
sensor.multisensor_raw_air_quality,303.2163,2025-09-13T01:07:02.022Z
sensor.multisensor_raw_air_quality,302.0623,2025-09-13T01:12:02.045Z
sensor.multisensor_raw_air_quality,301.1561,2025-09-13T01:17:02.019Z
sensor.multisensor_raw_air_quality,300.8959,2025-09-13T01:22:02.054Z
sensor.multisensor_raw_air_quality,300.6347,2025-09-13T01:32:02.042Z
sensor.multisensor_raw_air_quality,300.7653,2025-09-13T01:37:02.030Z
sensor.multisensor_raw_air_quality,300.1112,2025-09-13T01:42:02.055Z
sensor.multisensor_raw_air_quality,301.0265,2025-09-13T01:47:02.042Z
sensor.multisensor_raw_air_quality,299.7163,2025-09-13T01:52:02.044Z
sensor.multisensor_raw_air_quality,299.848,2025-09-13T01:57:02.045Z
sensor.multisensor_raw_air_quality,298.9225,2025-09-13T02:02:02.068Z
sensor.multisensor_raw_air_quality,298.3898,2025-09-13T02:07:02.055Z
sensor.multisensor_raw_air_quality,298.9225,2025-09-13T02:12:02.076Z
sensor.multisensor_raw_air_quality,298.6561,2025-09-13T02:17:02.249Z
sensor.multisensor_raw_air_quality,298.5224,2025-09-13T02:22:02.098Z
sensor.multisensor_raw_air_quality,297.5857,2025-09-13T02:27:02.061Z
sensor.multisensor_raw_air_quality,297.9878,2025-09-13T02:32:02.079Z
sensor.multisensor_raw_air_quality,297.5857,2025-09-13T02:37:02.224Z
sensor.multisensor_raw_air_quality,298.1225,2025-09-13T02:42:02.060Z
sensor.multisensor_raw_air_quality,297.8541,2025-09-13T02:47:02.209Z
sensor.multisensor_raw_air_quality,297.1806,2025-09-13T02:52:02.060Z
sensor.multisensor_raw_air_quality,297.8541,2025-09-13T02:57:02.191Z
sensor.multisensor_raw_air_quality,297.5857,2025-09-13T03:02:02.107Z
sensor.multisensor_raw_air_quality,296.2316,2025-09-13T03:07:02.081Z
sensor.multisensor_raw_air_quality,296.6398,2025-09-13T03:12:02.086Z
sensor.multisensor_raw_air_quality,296.0949,2025-09-13T03:17:02.081Z
sensor.multisensor_raw_air_quality,295.8224,2025-09-13T03:22:02.091Z
sensor.multisensor_raw_air_quality,296.9102,2025-09-13T03:27:02.088Z
sensor.multisensor_raw_air_quality,296.0949,2025-09-13T03:32:02.075Z
sensor.multisensor_raw_air_quality,294.8602,2025-09-13T03:37:02.128Z
sensor.multisensor_raw_air_quality,295.6857,2025-09-13T03:42:02.103Z
sensor.multisensor_raw_air_quality,295.2735,2025-09-13T03:47:02.086Z
sensor.multisensor_raw_air_quality,294.7224,2025-09-13T03:52:02.101Z
sensor.multisensor_raw_air_quality,294.4459,2025-09-13T03:57:02.091Z
sensor.multisensor_raw_air_quality,293.6112,2025-09-13T04:02:02.093Z
sensor.multisensor_raw_air_quality,293.4714,2025-09-13T04:07:02.180Z
sensor.multisensor_raw_air_quality,295.4112,2025-09-13T04:12:02.095Z
sensor.multisensor_raw_air_quality,296.0949,2025-09-13T04:17:02.176Z
sensor.multisensor_raw_air_quality,297.0459,2025-09-13T04:22:02.098Z
sensor.multisensor_raw_air_quality,296.9102,2025-09-13T04:27:02.263Z
sensor.multisensor_raw_air_quality,295.8224,2025-09-13T04:32:02.099Z
sensor.multisensor_raw_air_quality,297.1806,2025-09-13T04:37:02.141Z
sensor.multisensor_raw_air_quality,296.7755,2025-09-13T04:42:02.119Z
sensor.multisensor_raw_air_quality,295.4112,2025-09-13T04:47:02.125Z
sensor.multisensor_raw_air_quality,294.998,2025-09-13T04:57:02.139Z
sensor.multisensor_raw_air_quality,293.8898,2025-09-13T05:02:02.134Z
sensor.multisensor_raw_air_quality,293.4714,2025-09-13T05:12:02.131Z
sensor.multisensor_raw_air_quality,290.6398,2025-09-13T05:17:02.118Z
sensor.multisensor_raw_air_quality,291.3551,2025-09-13T05:22:02.120Z
sensor.multisensor_raw_air_quality,291.6398,2025-09-13T05:27:02.154Z
sensor.multisensor_raw_air_quality,291.4969,2025-09-13T05:37:02.137Z
sensor.multisensor_raw_air_quality,292.0653,2025-09-13T05:42:02.124Z
sensor.multisensor_raw_air_quality,290.0643,2025-09-13T05:47:02.145Z
sensor.multisensor_raw_air_quality,290.7827,2025-09-13T05:52:02.152Z
sensor.multisensor_raw_air_quality,289.05,2025-09-13T05:57:02.131Z
sensor.multisensor_raw_air_quality,289.6306,2025-09-13T06:07:02.147Z
sensor.multisensor_raw_air_quality,289.3408,2025-09-13T06:12:02.208Z
sensor.multisensor_raw_air_quality,287.5857,2025-09-13T06:22:02.138Z
sensor.multisensor_raw_air_quality,288.4663,2025-09-13T06:27:02.163Z
sensor.multisensor_raw_air_quality,293.052,2025-09-13T06:32:02.175Z
sensor.multisensor_raw_air_quality,292.6296,2025-09-13T06:37:02.152Z
sensor.multisensor_raw_air_quality,289.6306,2025-09-13T06:42:02.178Z
sensor.multisensor_raw_air_quality,289.1959,2025-09-13T06:47:02.238Z
sensor.multisensor_raw_air_quality,288.9051,2025-09-13T06:52:02.182Z
sensor.multisensor_raw_air_quality,288.0265,2025-09-13T06:57:02.179Z
sensor.multisensor_raw_air_quality,286.9939,2025-09-13T07:02:02.218Z
sensor.multisensor_raw_air_quality,286.8459,2025-09-13T07:07:02.205Z
sensor.multisensor_raw_air_quality,287.5857,2025-09-13T07:12:02.171Z
sensor.multisensor_raw_air_quality,286.6969,2025-09-13T07:17:02.299Z
sensor.multisensor_raw_air_quality,287.2898,2025-09-13T07:22:02.184Z
sensor.multisensor_raw_air_quality,286.6969,2025-09-13T07:27:02.164Z
sensor.multisensor_raw_air_quality,285.802,2025-09-13T07:32:02.186Z
sensor.multisensor_raw_air_quality,287.5857,2025-09-13T07:37:02.170Z
sensor.multisensor_raw_air_quality,286.25,2025-09-13T07:42:02.208Z
sensor.multisensor_raw_air_quality,286.9939,2025-09-13T07:52:02.219Z
sensor.multisensor_raw_air_quality,287.1418,2025-09-13T07:57:02.329Z
sensor.multisensor_raw_air_quality,289.1959,2025-09-13T08:02:02.196Z
sensor.multisensor_raw_air_quality,287.7327,2025-09-13T08:07:02.211Z
sensor.multisensor_raw_air_quality,290.0643,2025-09-13T08:12:02.234Z
sensor.multisensor_raw_air_quality,291.2122,2025-09-13T08:17:02.194Z
sensor.multisensor_raw_air_quality,289.05,2025-09-13T08:22:02.194Z
sensor.multisensor_raw_air_quality,290.4959,2025-09-13T08:27:02.496Z
sensor.multisensor_raw_air_quality,290.7827,2025-09-13T08:32:02.208Z
sensor.multisensor_raw_air_quality,290.2082,2025-09-13T08:37:02.208Z
sensor.multisensor_raw_air_quality,290.7827,2025-09-13T08:42:02.235Z
sensor.multisensor_raw_air_quality,290.0643,2025-09-13T08:47:02.204Z
sensor.multisensor_raw_air_quality,290.4959,2025-09-13T08:52:02.230Z
sensor.multisensor_raw_air_quality,291.7816,2025-09-13T08:57:02.219Z
sensor.multisensor_raw_air_quality,290.2082,2025-09-13T09:02:02.216Z
sensor.multisensor_raw_air_quality,291.4969,2025-09-13T09:07:02.211Z
sensor.multisensor_raw_air_quality,292.2061,2025-09-13T09:12:02.272Z
sensor.multisensor_raw_air_quality,291.9235,2025-09-13T09:17:02.214Z
sensor.multisensor_raw_air_quality,292.7704,2025-09-13T09:22:02.248Z
sensor.multisensor_raw_air_quality,292.4887,2025-09-13T09:27:02.224Z
sensor.multisensor_raw_air_quality,293.8898,2025-09-13T09:32:02.244Z
sensor.multisensor_raw_air_quality,294.7224,2025-09-13T09:37:02.291Z
sensor.multisensor_raw_air_quality,294.3071,2025-09-13T09:42:02.318Z
sensor.multisensor_raw_air_quality,293.1919,2025-09-13T09:47:02.220Z
sensor.multisensor_raw_air_quality,292.4887,2025-09-13T09:52:02.228Z
sensor.multisensor_raw_air_quality,292.9112,2025-09-13T09:57:02.354Z
sensor.multisensor_raw_air_quality,293.1919,2025-09-13T10:02:02.284Z
sensor.multisensor_raw_air_quality,294.1684,2025-09-13T10:07:02.240Z
sensor.multisensor_raw_air_quality,293.6112,2025-09-13T10:12:02.381Z
sensor.multisensor_raw_air_quality,293.4714,2025-09-13T10:17:02.239Z
sensor.multisensor_raw_air_quality,294.0296,2025-09-13T10:27:02.238Z
sensor.multisensor_raw_air_quality,294.3071,2025-09-13T10:32:02.270Z
sensor.multisensor_raw_air_quality,294.7224,2025-09-13T10:37:02.241Z
sensor.multisensor_raw_air_quality,295.548,2025-09-13T10:42:02.406Z
sensor.multisensor_raw_air_quality,294.3071,2025-09-13T10:47:02.254Z
sensor.multisensor_raw_air_quality,293.4714,2025-09-13T10:52:02.349Z
sensor.multisensor_raw_air_quality,296.7755,2025-09-13T10:57:02.264Z
sensor.multisensor_raw_air_quality,296.9102,2025-09-13T11:02:02.396Z
sensor.multisensor_raw_air_quality,295.6857,2025-09-13T11:07:02.357Z
sensor.multisensor_raw_air_quality,295.1357,2025-09-13T11:12:02.373Z
sensor.multisensor_raw_air_quality,297.5857,2025-09-13T11:17:02.325Z
sensor.multisensor_raw_air_quality,297.7194,2025-09-13T11:22:02.399Z
sensor.multisensor_raw_air_quality,297.9878,2025-09-13T11:27:02.400Z
sensor.multisensor_raw_air_quality,298.5224,2025-09-13T11:32:02.284Z
sensor.multisensor_raw_air_quality,299.0551,2025-09-13T11:37:02.275Z
sensor.multisensor_raw_air_quality,300.6347,2025-09-13T11:42:02.324Z
sensor.multisensor_raw_air_quality,296.5041,2025-09-13T11:47:02.311Z
sensor.multisensor_raw_air_quality,295.2735,2025-09-13T11:52:02.290Z
sensor.multisensor_raw_air_quality,298.1225,2025-09-13T11:57:02.315Z
sensor.multisensor_raw_air_quality,unavailable,2025-09-13T18:38:26.130Z
sensor.multisensor_raw_air_quality,unknown,2025-09-13T18:38:26.225Z
sensor.multisensor_raw_air_quality,459.1622,2025-09-13T19:59:03.454Z
sensor.multisensor_raw_air_quality,432.5347,2025-09-13T20:04:03.442Z
sensor.multisensor_raw_air_quality,412.5929,2025-09-13T20:09:03.557Z
sensor.multisensor_raw_air_quality,396.7133,2025-09-13T20:14:03.448Z
sensor.multisensor_raw_air_quality,385.6286,2025-09-13T20:19:03.546Z
sensor.multisensor_raw_air_quality,378.0173,2025-09-13T20:24:03.460Z
sensor.multisensor_raw_air_quality,372.8102,2025-09-13T20:29:03.480Z
sensor.multisensor_raw_air_quality,367.8908,2025-09-13T20:34:03.452Z
sensor.multisensor_raw_air_quality,363.9959,2025-09-13T20:39:03.526Z
sensor.multisensor_raw_air_quality,361.9663,2025-09-13T20:44:03.468Z
sensor.multisensor_raw_air_quality,359.8806,2025-09-13T20:49:03.456Z
sensor.multisensor_raw_air_quality,358.2776,2025-09-13T20:54:03.546Z
sensor.multisensor_raw_air_quality,356.0857,2025-09-13T20:59:03.618Z
sensor.multisensor_raw_air_quality,354.1143,2025-09-13T21:04:03.523Z
sensor.multisensor_raw_air_quality,355.1061,2025-09-13T21:09:03.481Z
sensor.multisensor_raw_air_quality,352.6765,2025-09-13T21:14:03.474Z
sensor.multisensor_raw_air_quality,352.2398,2025-09-13T21:19:03.469Z
sensor.multisensor_raw_air_quality,352.8214,2025-09-13T21:24:03.486Z
sensor.multisensor_raw_air_quality,351.8,2025-09-13T21:29:03.533Z
sensor.multisensor_raw_air_quality,352.3857,2025-09-13T21:34:03.480Z
sensor.multisensor_raw_air_quality,352.2398,2025-09-13T21:39:03.483Z
sensor.multisensor_raw_air_quality,351.2112,2025-09-13T21:44:03.588Z
sensor.multisensor_raw_air_quality,350.6173,2025-09-13T21:49:03.491Z
sensor.multisensor_raw_air_quality,351.3582,2025-09-13T21:54:03.554Z
sensor.multisensor_raw_air_quality,350.7653,2025-09-13T21:59:03.488Z
sensor.multisensor_raw_air_quality,351.2112,2025-09-13T22:04:03.494Z
sensor.multisensor_raw_air_quality,350.3184,2025-09-13T22:09:03.495Z
sensor.multisensor_raw_air_quality,351.8,2025-09-13T22:14:03.623Z
sensor.multisensor_raw_air_quality,350.9143,2025-09-13T22:19:03.513Z
sensor.multisensor_raw_air_quality,351.947,2025-09-13T22:24:03.601Z
sensor.multisensor_raw_air_quality,351.0622,2025-09-13T22:29:03.505Z
sensor.multisensor_raw_air_quality,350.9143,2025-09-13T22:34:03.586Z
sensor.multisensor_raw_air_quality,349.4163,2025-09-13T22:39:03.507Z
sensor.multisensor_raw_air_quality,348.1969,2025-09-13T22:44:03.528Z
sensor.multisensor_raw_air_quality,346.3327,2025-09-13T22:49:03.617Z
sensor.multisensor_raw_air_quality,348.1969,2025-09-13T22:54:03.721Z
sensor.multisensor_raw_air_quality,348.9612,2025-09-13T22:59:03.518Z
sensor.multisensor_raw_air_quality,349.4163,2025-09-13T23:04:03.649Z
sensor.multisensor_raw_air_quality,349.5674,2025-09-13T23:09:03.525Z
sensor.multisensor_raw_air_quality,349.7184,2025-09-13T23:14:03.649Z
sensor.multisensor_raw_air_quality,348.8082,2025-09-13T23:19:03.586Z
sensor.multisensor_raw_air_quality,348.5031,2025-09-13T23:29:03.696Z
sensor.multisensor_raw_air_quality,348.0428,2025-09-13T23:34:03.594Z
sensor.multisensor_raw_air_quality,349.1133,2025-09-13T23:39:03.531Z
sensor.multisensor_raw_air_quality,348.5031,2025-09-13T23:44:03.574Z
sensor.multisensor_raw_air_quality,349.1133,2025-09-13T23:49:03.545Z
sensor.multisensor_raw_air_quality,348.8082,2025-09-13T23:54:03.682Z
sensor.multisensor_raw_air_quality,347.1143,2025-09-13T23:59:03.550Z
sensor.multisensor_raw_air_quality,347.4255,2025-09-14T00:04:03.567Z
sensor.multisensor_raw_air_quality,348.1969,2025-09-14T00:09:03.541Z
sensor.multisensor_raw_air_quality,346.6459,2025-09-14T00:14:03.654Z
sensor.multisensor_raw_air_quality,347.1143,2025-09-14T00:19:03.544Z
sensor.multisensor_raw_air_quality,346.4898,2025-09-14T00:24:03.744Z
sensor.multisensor_raw_air_quality,345.5428,2025-09-14T00:29:03.662Z
sensor.multisensor_raw_air_quality,345.7021,2025-09-14T00:34:03.566Z
sensor.multisensor_raw_air_quality,344.7459,2025-09-14T00:39:03.658Z
sensor.multisensor_raw_air_quality,343.9418,2025-09-14T00:44:03.567Z
sensor.multisensor_raw_air_quality,343.2918,2025-09-14T00:49:03.672Z
sensor.multisensor_raw_air_quality,342.4734,2025-09-14T00:54:03.565Z
sensor.multisensor_raw_air_quality,342.3082,2025-09-14T00:59:03.742Z
sensor.multisensor_raw_air_quality,341.4796,2025-09-14T01:04:03.572Z
sensor.multisensor_raw_air_quality,341.1459,2025-09-14T01:09:03.711Z
sensor.multisensor_raw_air_quality,339.9673,2025-09-14T01:14:03.665Z
sensor.multisensor_raw_air_quality,339.797,2025-09-14T01:19:03.692Z
sensor.multisensor_raw_air_quality,338.7714,2025-09-14T01:24:03.649Z
sensor.multisensor_raw_air_quality,337.7337,2025-09-14T01:34:03.585Z
sensor.multisensor_raw_air_quality,336.5071,2025-09-14T01:44:03.704Z
sensor.multisensor_raw_air_quality,336.3306,2025-09-14T01:54:03.605Z
sensor.multisensor_raw_air_quality,335.0836,2025-09-14T01:59:03.591Z
sensor.multisensor_raw_air_quality,335.6204,2025-09-14T02:04:03.675Z
sensor.multisensor_raw_air_quality,334.7235,2025-09-14T02:09:03.616Z
sensor.multisensor_raw_air_quality,334.1816,2025-09-14T02:14:03.602Z
sensor.multisensor_raw_air_quality,334,2025-09-14T02:19:03.690Z
sensor.multisensor_raw_air_quality,333.8184,2025-09-14T02:24:03.731Z
sensor.multisensor_raw_air_quality,333.4531,2025-09-14T02:29:03.673Z
sensor.multisensor_raw_air_quality,331.9785,2025-09-14T02:34:03.723Z
sensor.multisensor_raw_air_quality,330.8571,2025-09-14T02:49:03.610Z
sensor.multisensor_raw_air_quality,330.4796,2025-09-14T02:54:03.639Z
sensor.multisensor_raw_air_quality,330.6684,2025-09-14T02:59:03.610Z
sensor.multisensor_raw_air_quality,330.101,2025-09-14T03:04:03.648Z
sensor.multisensor_raw_air_quality,329.1469,2025-09-14T03:09:03.614Z
sensor.multisensor_raw_air_quality,328.3765,2025-09-14T03:14:03.650Z
sensor.multisensor_raw_air_quality,327.599,2025-09-14T03:19:03.703Z
sensor.multisensor_raw_air_quality,326.8153,2025-09-14T03:24:03.615Z
sensor.multisensor_raw_air_quality,327.0122,2025-09-14T03:29:03.635Z
sensor.multisensor_raw_air_quality,326.2234,2025-09-14T03:34:03.620Z
sensor.multisensor_raw_air_quality,325.4275,2025-09-14T03:39:03.623Z
sensor.multisensor_raw_air_quality,326.0255,2025-09-14T03:44:03.635Z
sensor.multisensor_raw_air_quality,325.0276,2025-09-14T03:49:03.636Z
sensor.multisensor_raw_air_quality,326.0255,2025-09-14T03:54:03.645Z
sensor.multisensor_raw_air_quality,324.4235,2025-09-14T03:59:03.634Z
sensor.multisensor_raw_air_quality,324.0194,2025-09-14T04:04:03.644Z
sensor.multisensor_raw_air_quality,323.2041,2025-09-14T04:09:03.643Z
sensor.multisensor_raw_air_quality,322.999,2025-09-14T04:14:03.648Z
sensor.multisensor_raw_air_quality,322.1755,2025-09-14T04:24:03.652Z
sensor.multisensor_raw_air_quality,321.9684,2025-09-14T04:34:03.656Z
sensor.multisensor_raw_air_quality,322.5888,2025-09-14T04:44:03.718Z
sensor.multisensor_raw_air_quality,321.553,2025-09-14T04:49:03.648Z
sensor.multisensor_raw_air_quality,320.9265,2025-09-14T04:54:03.675Z
sensor.multisensor_raw_air_quality,321.3449,2025-09-14T04:59:03.657Z
sensor.multisensor_raw_air_quality,320.2949,2025-09-14T05:04:03.662Z
